fire_prob,lat,lon,likelihood
0.00023799934815134415,-32.404904768609995,150.30246068704417,0.7029277943103408
0.0002423100033953234,-32.404904768609995,150.31613282463798,0.7156592551576866
0.00024576634120766744,-32.404904768609995,150.32980496223178,0.7258675012461484
0.00024832165166484846,-32.404904768609995,150.34347709982558,0.7334145754604113
0.00024994860565651143,-32.404904768609995,150.35714923741938,0.7382197616497316
0.0002506398143365059,-32.404904768609995,150.37082137501318,0.7402612369588476
0.00025040756381939657,-32.404904768609995,150.38449351260698,0.7395752882577811
0.0002492827504907783,-32.404904768609995,150.39816565020078,0.7362531675955272
0.0002473130927229505,-32.404904768609995,150.41183778779458,0.7304358105269482
0.0002445607393629034,-32.404904768609995,150.42550992538838,0.7223067728150034
0.00024109943025762512,-32.404904768609995,150.43918206298218,0.7120838440813819
0.00023701138638318402,-32.404904768609995,150.45285420057598,0.7000098628456121
0.00023238411515998536,-32.404904768609995,150.46652633816979,0.6863432810677057
0.00022730730998798794,-32.404904768609995,150.4801984757636,0.6713490069681557
0.00022187000306749316,-32.404904768609995,150.4938706133574,0.6552899959233804
0.0002161580995993578,-32.404904768609995,150.5075427509512,0.6384199677600395
0.0002102523828715543,-32.404904768609995,150.521214888545,0.6209775148056861
0.00020422703749287287,-32.404904768609995,150.5348870261388,0.6031817402798615
0.00019814869619897002,-32.404904768609995,150.5485591637326,0.5852294430488976
0.00019207597796669438,-32.404904768609995,150.5622313013264,0.5672937534529444
0.00018605945465185092,-32.404904768609995,150.5759034389202,0.5495240347710667
0.0001801419620485843,-32.404904768609995,150.589575576514,0.5320468019308453
0.00017435916006872508,-32.404904768609995,150.6032477141078,0.5149673759903547
0.00016874024545448702,-32.404904768609995,150.6169198517016,0.4983719891252912
0.00016330872788624645,-32.404904768609995,150.6305919892954,0.48233007685260143
0.00015808319460381478,-32.404904768609995,150.6442641268892,0.46689653632887196
0.00024148627718181164,-32.421244830320546,150.28878854945037,0.7132263911398774
0.0002470508644024349,-32.421244830320546,150.30246068704417,0.7296613227967191
0.00025179752160325343,-32.421244830320546,150.31613282463798,0.7436805094139738
0.0002556538204033194,-32.421244830320546,150.32980496223178,0.7550700347668258
0.00025856586227445164,-32.421244830320546,150.34347709982558,0.7636707102952003
0.00026049994745046143,-32.421244830320546,150.35714923741938,0.7693830042041583
0.00026144342167489014,-32.421244830320546,150.37082137501318,0.7721695423216686
0.00026140465451236506,-32.421244830320546,150.38449351260698,0.7720550440414965
0.000260412157077202,-32.421244830320546,150.39816565020078,0.7691237165467917
0.00025851290121555197,-32.421244830320546,150.41183778779458,0.7635142905377268
0.0002557699518185616,-32.421244830320546,150.42550992538838,0.7554130273010509
0.0002522595647947622,-32.421244830320546,150.43918206298218,0.7450451476115407
0.000248067931846681,-32.421244830320546,150.45285420057598,0.7326652174745909
0.00024328776731552938,-32.421244830320546,150.46652633816979,0.7185470674190444
0.00023801493113558716,-32.421244830320546,150.4801984757636,0.7029738184395151
0.00023234526603005935,-32.421244830320546,150.4938706133574,0.6862285406979447
0.00022637179853363345,-32.421244830320546,150.5075427509512,0.6685859867823051
0.00022018241543284855,-32.421244830320546,150.521214888545,0.6503057291052554
0.00021385808371596733,-32.421244830320546,150.5348870261388,0.6316269025506241
0.00020747163735916323,-32.421244830320546,150.5485591637326,0.6127646212631355
0.00020108711231234372,-32.421244830320546,150.5622313013264,0.5939080145382039
0.0001947595753594696,-32.421244830320546,150.5759034389202,0.5752197213632468
0.00018853536566929938,-32.421244830320546,150.589575576514,0.5568366038344785
0.00018245265126534208,-32.421244830320546,150.6032477141078,0.5388713906832454
0.00017654219660865047,-32.421244830320546,150.6169198517016,0.521414944321226
0.0001708282412104749,-32.421244830320546,150.6305919892954,0.5045388558107939
0.00016532940100822123,-32.421244830320546,150.6442641268892,0.48829810706648547
0.0002493573468767381,-32.4375848920311,150.28878854945037,0.7364734869932632
0.0002553511251024344,-32.4375848920311,150.30246068704417,0.7541760283678507
0.0002605068299669386,-32.4375848920311,150.31613282463798,0.7694033316217086
0.0002647449945285668,-32.4375848920311,150.32980496223178,0.7819206922379031
0.0002680049240125383,-32.4375848920311,150.34347709982558,0.7915488490357031
0.0002702466673011795,-32.4375848920311,150.35714923741938,0.7981698069397244
0.00027145215682729474,-32.4375848920311,150.37082137501318,0.8017302036392883
0.0002716254502863629,-32.4375848920311,150.38449351260698,0.8022420234820625
0.0002707920628491537,-32.4375848920311,150.39816565020078,0.799780625173228
0.00026899743558826553,-32.4375848920311,150.41183778779458,0.7944802182943692
0.00026630463984777706,-32.4375848920311,150.42550992538838,0.7865270831908806
0.00026279146368407325,-32.4375848920311,150.43918206298218,0.7761509658151069
0.00025854706135951456,-32.4375848920311,150.45285420057598,0.7636151820520753
0.00025366836734588914,-32.4375848920311,150.46652633816979,0.7492060265281196
0.00024825648095545106,-32.4375848920311,150.4801984757636,0.733222094668484
0.00024241321666521092,-32.4375848920311,150.4938706133574,0.7159640941276633
0.0002362379900353652,-32.4375848920311,150.5075427509512,0.6977256473924073
0.00022982517273461564,-32.4375848920311,150.521214888545,0.6787854798854585
0.00022326200639832382,-32.4375848920311,150.5348870261388,0.6594012585743657
0.00021662711817464864,-32.4375848920311,150.5485591637326,0.6398052076574618
0.00020998963518099374,-32.4375848920311,150.5622313013264,0.620201493123188
0.00020340885457484354,-32.4375848920311,150.5759034389202,0.6007652483088539
0.0001969343935964673,-32.4375848920311,150.589575576514,0.581643017049698
0.00019060672175290008,-32.4375848920311,150.6032477141078,0.5629543254769381
0.0001844579660901385,-32.4375848920311,150.6169198517016,0.5447940603781037
0.00017851287990462063,-32.4375848920311,150.6305919892954,0.5272353302730383
0.0001727898739486107,-32.4375848920311,150.6442641268892,0.5103325110647904
0.0002564252529403268,-32.45392495374164,150.28878854945037,0.7573484501318671
0.00026279710567295595,-32.45392495374164,150.30246068704417,0.7761676293515059
0.0002683191953110023,-32.45392495374164,150.31613282463798,0.7924770449839703
0.00027290603350514257,-32.45392495374164,150.32980496223178,0.8060242083678598
0.0002764908716644975,-32.45392495374164,150.34347709982558,0.8166119784600387
0.00027902795190990945,-32.45392495374164,150.35714923741938,0.8241052099951173
0.00028049393255221225,-32.45392495374164,150.37082137501318,0.8284349636158721
0.0002808884014111856,-32.45392495374164,150.38449351260698,0.829600021953704
0.00028023344554877047,-32.45392495374164,150.39816565020078,0.8276656188416192
0.0002785723047962848,-32.45392495374164,150.41183778779458,0.822759462525421
0.0002759671939410383,-32.45392495374164,150.42550992538838,0.8150653035218934
0.0002724964297357786,-32.45392495374164,150.43918206298218,0.8048144492808008
0.00026825103965221446,-32.45392495374164,150.45285420057598,0.7922757481851613
0.0002633310561439432,-32.45392495374164,150.46652633816979,0.7777446447078813
0.0002578417110786606,-32.45392495374164,150.4801984757636,0.761531939719741
0.00025188973945183477,-32.45392495374164,150.4938706133574,0.7439528735586777
0.0002455799805815373,-32.45392495374164,150.5075427509512,0.7253170877055674
0.000239012431201971,-32.45392495374164,150.521214888545,0.7059199211365769
0.0002322798618233466,-32.45392495374164,150.5348870261388,0.6860353702749149
0.0002254660596939474,-32.45392495374164,150.5485591637326,0.665910899603508
0.0002186447131730429,-32.45392495374164,150.5622313013264,0.6457641466757781
0.0002118789075130436,-32.45392495374164,150.5759034389202,0.6257814329151863
0.00020522116447820943,-32.45392495374164,150.589575576514,0.6061178806285429
0.00019871393042221892,-32.45392495374164,150.6032477141078,0.5868988545363795
0.00019239040076874937,-32.45392495374164,150.6169198517016,0.5682223968649794
0.00018627556345647922,-32.45392495374164,150.6305919892954,0.5501623091468092
0.0001803873489050738,-32.45392495374164,150.6442641268892,0.532771548629207
0.0002471462971790944,-32.47026501545219,150.2614442742628,0.729943182187189
0.00025520776911494255,-32.47026501545219,150.2751164118566,0.7537526284347352
0.00026263857261185576,-32.47026501545219,150.28878854945037,0.7756994041406806
0.00026932161415427067,-32.47026501545219,150.30246068704417,0.7954376752207628
0.0002751514736684981,-32.47026501545219,150.31613282463798,0.8126560849403942
0.0002800380211093914,-32.47026501545219,150.32980496223178,0.8270884354535382
0.0002839095619399363,-32.47026501545219,150.34347709982558,0.8385229779333218
0.0002867153293771193,-32.47026501545219,150.35714923741938,0.8468097733858567
0.00028842717318593733,-32.47026501545219,150.37082137501318,0.8518656804800688
0.0002890403393389186,-32.47026501545219,150.38449351260698,0.8536766582613474
0.0002885732889043723,-32.47026501545219,150.39816565020078,0.8522972312404863
0.0002870665639057154,-32.47026501545219,150.41183778779458,0.8478471397248379
0.0002845807677591395,-32.47026501545219,150.42550992538838,0.8405053750687994
0.00028119378321369757,-32.47026501545219,150.43918206298218,0.8305019628982049
0.00027699739678990103,-32.47026501545219,150.45285420057598,0.8181079934362491
0.00027209353167770555,-32.47026501545219,150.46652633816979,0.8036244954196116
0.0002665903082933511,-32.47026501545219,150.4801984757636,0.7873708010073839
0.00026059815209984716,-32.47026501545219,150.4938706133574,0.7696730502825191
0.00025422615236765265,-32.47026501545219,150.5075427509512,0.7508534369016903
0.0002475788453084047,-32.47026501545219,150.521214888545,0.7312207071250968
0.00024075355373353766,-32.47026501545219,150.5348870261388,0.711062302534865
0.000233838367220852,-32.47026501545219,150.5485591637326,0.6906383944848492
0.0002269107962655722,-32.47026501545219,150.5622313013264,0.6701779091543322
0.00022003708551241255,-32.47026501545219,150.5759034389202,0.649876499188397
0.00021327212884175262,-32.47026501545219,150.589575576514,0.629896292906117
0.0002066598958572276,-32.47026501545219,150.6032477141078,0.6103671539257757
0.00020023425711510314,-32.47026501545219,150.6169198517016,0.5913891184684499
0.00019402008496020016,-32.47026501545219,150.6305919892954,0.5730356466617414
0.00018803450764053923,-32.47026501545219,150.6442641268892,0.5553573265500924
0.00024328043349565622,-32.48660507716274,150.247772136669,0.7185254070831344
0.00025205435328287245,-32.48660507716274,150.2614442742628,0.7444390582396992
0.00026033101342491763,-32.48660507716274,150.2751164118566,0.7688840598882102
0.00026798488296610564,-32.48660507716274,150.28878854945037,0.7914896580812991
0.0002748974246850476,-32.48660507716274,150.30246068704417,0.8119057547694474
0.0002809609996297884,-32.48660507716274,150.31613282463798,0.8298144397916926
0.00028608256215161145,-32.48660507716274,150.32980496223178,0.8449409041070414
0.0002901869428425111,-32.48660507716274,150.34347709982558,0.8570631359050437
0.00029321952894008493,-32.48660507716274,150.35714923741938,0.8660198371446968
0.000295148178841639,-32.48660507716274,150.37082137501318,0.8717160780454666
0.00029596424806370224,-32.48660507716274,150.38449351260698,0.8741263272445724
0.0002956826556042624,-32.48660507716274,150.39816565020078,0.8732946477969354
0.0002943409783356695,-32.48660507716274,150.41183778779458,0.8693320224771022
0.0002919976220616694,-32.48660507716274,150.42550992538838,0.8624109520214018
0.00028872917612167,-32.48660507716274,150.43918206298218,0.8527576419881097
0.0002846271089750797,-32.48660507716274,150.45285420057598,0.8406422432113364
0.00027979400076968096,-32.48660507716274,150.46652633816979,0.8263677247436482
0.0002743395323287335,-32.48660507716274,150.4801984757636,0.810258027384761
0.00026837645656388096,-32.48660507716274,150.4938706133574,0.7926461653050892
0.00026201676792321775,-32.48660507716274,150.5075427509512,0.7738629125634088
0.0002553682595904282,-32.48660507716274,150.521214888545,0.754226634841968
0.00024853161962446043,-32.48660507716274,150.5348870261388,0.7340347129350402
0.00024159816997743145,-32.48660507716274,150.5485591637326,0.7135568649694706
0.0002346483008576961,-32.48660507716274,150.5622313013264,0.6930305223175799
0.00022775060183493286,-32.48660507716274,150.5759034389202,0.6726582633280118
0.00022096164467721638,-32.48660507716274,150.589575576514,0.6526071719380202
0.00021432633467466947,-32.48660507716274,150.6032477141078,0.6330098753030323
0.00020787871960739105,-32.48660507716274,150.6169198517016,0.6139669330722741
0.0002016431298301663,-32.48660507716274,150.6305919892954,0.5955502046132473
0.00019563551923778332,-32.48660507716274,150.6442641268892,0.5778068095343085
0.00022872291882193973,-32.502945138873294,150.2204278614814,0.6755299881472436
0.00023820198846202645,-32.502945138873294,150.2340999990752,0.7035262896748563
0.0002474438830801476,-32.502945138873294,150.247772136669,0.7308220980441861
0.00025632334062464907,-32.502945138873294,150.2614442742628,0.7570474535122174
0.0002647139657022581,-32.502945138873294,150.2751164118566,0.7818290490270849
0.0002724917990417378,-32.502945138873294,150.28878854945037,0.8048007725897783
0.00027953910631129964,-32.502945138873294,150.30246068704417,0.8256148974741466
0.0002857482137425299,-32.502945138873294,150.31613282463798,0.8439534106892972
0.0002910251976150766,-32.502945138873294,150.32980496223178,0.8595389098217641
0.0002952932267890562,-32.502945138873294,150.34347709982558,0.8721444751589007
0.00029849536402093625,-32.502945138873294,150.35714923741938,0.8816019433367258
0.00030059665341195994,-32.502945138873294,150.37082137501318,0.8878080725900745
0.0003015853572544082,-32.502945138873294,150.38449351260698,0.8907281957609849
0.0003014732535665663,-32.502945138873294,150.39816565020078,0.8903970990641208
0.00030029496225887116,-32.502945138873294,150.41183778779458,0.886917031927775
0.00029810632867966754,-32.502945138873294,150.42550992538838,0.880452932818542
0.00029498195321750345,-32.502945138873294,150.43918206298218,0.8712251329557467
0.0002910120096058928,-32.502945138873294,150.45285420057598,0.8594999592184162
0.00028629853798210563,-32.502945138873294,150.46652633816979,0.8455787857455116
0.00028095142795218,-32.502945138873294,150.4801984757636,0.8297861699738069
0.00027508431960895897,-32.502945138873294,150.4938706133574,0.8124577463511607
0.00026881064590513826,-32.502945138873294,150.5075427509512,0.793928537539861
0.00026224001888303696,-32.502945138873294,150.521214888545,0.7745222811960639
0.00025547512737709755,-32.502945138873294,150.5348870261388,0.7545422673768879
0.00024860926850135527,-32.502945138873294,150.5485591637326,0.7342640478226788
0.0002417245838669535,-32.502945138873294,150.5622313013264,0.713930226649753
0.00023489101871441333,-32.502945138873294,150.5759034389202,0.6937473861619022
0.00022816597249645978,-32.502945138873294,150.589575576514,0.6738850548515865
0.00022159456681910126,-32.502945138873294,150.6032477141078,0.6544764987602197
0.00021521042401774577,-32.502945138873294,150.6169198517016,0.6356210209919975
0.00020903682884097693,-32.502945138873294,150.6305919892954,0.6173873927309169
0.00020308813734044956,-32.502945138873294,150.6442641268892,0.5998180143776647
0.00022283620776664595,-32.519285200583845,150.2067557238876,0.6581436681846837
0.00023243841984502657,-32.519285200583845,150.2204278614814,0.6865036692064684
0.00024191730075319567,-32.519285200583845,150.2340999990752,0.7144994133169636
0.0002511564821621994,-32.519285200583845,150.247772136669,0.7417872082605625
0.0002600352817104204,-32.519285200583845,150.2614442742628,0.768010620345649
0.0002684316524104155,-32.519285200583845,150.2751164118566,0.7928091854770392
0.00027622551004236875,-32.519285200583845,150.28878854945037,0.8158282365666831
0.0002833023140248275,-32.519285200583845,150.30246068704417,0.8367294795860256
0.00028955674480743605,-32.519285200583845,150.31613282463798,0.8552018546947593
0.00029489629663649125,-32.519285200583845,150.32980496223178,0.8709721474243712
0.0002992445917213132,-32.519285200583845,150.34347709982558,0.8838147770228386
0.0003025442226850508,-32.519285200583845,150.35714923741938,0.893560191593904
0.0003047589458839713,-32.519285200583845,150.37082137501318,0.9001013460353656
0.0003058750785259614,-32.519285200583845,150.38449351260698,0.9033978284093129
0.0003059019958684409,-32.519285200583845,150.39816565020078,0.903477328409312
0.00030487167812107493,-32.519285200583845,150.41183778779458,0.9004342991438108
0.0003028373158953313,-32.519285200583845,150.42550992538838,0.8944258383506287
0.00029987104327487826,-32.519285200583845,150.43918206298218,0.8856649930516226
0.00029606092372525065,-32.519285200583845,150.45285420057598,0.8744118574784304
0.0002915073612949691,-32.519285200583845,150.46652633816979,0.8609629736044425
0.00028631914384494414,-32.519285200583845,150.4801984757636,0.845639644877385
0.0002806093435457973,-32.519285200583845,150.4938706133574,0.8287758283946627
0.00027449130126293373,-32.519285200583845,150.5075427509512,0.8107062748400202
0.0002680749059764535,-32.519285200583845,150.521214888545,0.791755539801533
0.0002614633498758665,-32.519285200583845,150.5348870261388,0.7722283999885726
0.0002547504973688562,-32.519285200583845,150.5485591637326,0.7524020826354563
0.0002480189560487285,-32.519285200583845,150.5622313013264,0.7325205681303941
0.00024133888428909416,-32.519285200583845,150.5759034389202,0.7127910682628205
0.00023476751822265848,-32.519285200583845,150.589575576514,0.6933826291617684
0.000228349354641166,-32.519285200583845,150.6032477141078,0.6744266714883356
0.00022211688925467097,-32.519285200583845,150.6169198517016,0.6560191708742641
0.0002160917841300169,-32.519285200583845,150.6305919892954,0.6382241059353978
0.0002102863251370981,-32.519285200583845,150.6442641268892,0.6210777628191279
0.00020470502978726335,-32.519285200583845,150.657936264483,0.6045934839329558
0.0002074246076513133,-32.53562526229439,150.1794114487,0.6126257196692328
0.00021692386420106197,-32.53562526229439,150.1930835862938,0.6406816429562865
0.00022648411485298652,-32.53562526229439,150.2067557238876,0.6689177114834068
0.00023600894437221168,-32.53562526229439,150.2204278614814,0.6970491641833253
0.0002453940821194771,-32.53562526229439,150.2340999990752,0.7247680391601966
0.0002545291241611252,-32.53562526229439,150.247772136669,0.7517482599177117
0.0002632997303251359,-32.53562526229439,150.2614442742628,0.7776521243338123
0.0002715902656035916,-32.53562526229439,150.2751164118566,0.8021381060064641
0.00027928681901400127,-32.53562526229439,150.28878854945037,0.8248697704189679
0.00028628049626120637,-32.53562526229439,150.30246068704417,0.8455254997715129
0.0002924708487526061,-32.53562526229439,150.31613282463798,0.8638086205303819
0.00029776927430846687,-32.53562526229439,150.32980496223178,0.8794574473789765
0.00030210220761320576,-32.53562526229439,150.34347709982558,0.892254706171707
0.0003054139137496995,-32.53562526229439,150.35714923741938,0.90203578459907
0.0003076687077043207,-32.53562526229439,150.37082137501318,0.9086952874651799
0.00030885244689432794,-32.53562526229439,150.38449351260698,0.9121914448468438
0.0003089731814948551,-32.53562526229439,150.39816565020078,0.9125480328253601
0.00030806089616754987,-32.53562526229439,150.41183778779458,0.909853610685613
0.00030616633303468053,-32.53562526229439,150.42550992538838,0.9042580445863199
0.0003033589448334453,-32.53562526229439,150.43918206298218,0.8959664622294965
0.00029972408412216807,-32.53562526229439,150.45285420057598,0.8852309512196989
0.0002953595842664821,-32.53562526229439,150.46652633816979,0.8723404610538424
0.0002903719263737888,-32.53562526229439,150.4801984757636,0.8576094822149591
0.0002848722100765493,-32.53562526229439,150.4938706133574,0.8413661459361855
0.0002789721531794739,-32.53562526229439,150.5075427509512,0.8239404092138755
0.0002727803353380035,-32.53562526229439,150.521214888545,0.8056529605637703
0.0002663988753555129,-32.53562526229439,150.5348870261388,0.786805406464087
0.00025992069301888996,-32.53562526229439,150.5485591637326,0.7676721842246426
0.00025342745838777514,-32.53562526229439,150.5622313013264,0.7484945052408891
0.00024698827856013174,-32.53562526229439,150.5759034389202,0.7294764763741263
0.0002406591188362239,-32.53562526229439,150.589575576514,0.7107833903672885
0.00023448290634439715,-32.53562526229439,150.6032477141078,0.6925420319022602
0.00022849022338225256,-32.53562526229439,150.6169198517016,0.674842725373476
0.00022270046780838358,-32.53562526229439,150.6305919892954,0.6577427620889222
0.00021712334046551158,-32.53562526229439,150.6442641268892,0.6412707933538652
0.0002117605152510348,-32.53562526229439,150.657936264483,0.6254317630011984
0.00020201643461585712,-32.55196532400494,150.1657393111062,0.5966527551523533
0.00021132526754682538,-32.55196532400494,150.1794114487,0.6241462649060355
0.00022074134729863648,-32.55196532400494,150.1930835862938,0.6519565266668447
0.0002301805917653223,-32.55196532400494,150.2067557238876,0.6798352050937464
0.00023955131250222132,-32.55196532400494,150.2204278614814,0.707511499629217
0.00024875528995987314,-32.55196532400494,150.2340999990752,0.7346953201877303
0.0002576892483353077,-32.55196532400494,150.247772136669,0.7610816431087124
0.0002662467460720144,-32.55196532400494,150.2614442742628,0.7863560947221422
0.00027432046976695135,-32.55196532400494,150.2751164118566,0.8102017263712855
0.00028180488619624,-32.55196532400494,150.28878854945037,0.83230684713403
0.000288599172014369,-32.55196532400494,150.30246068704417,0.8523736766491028
0.0002946103066830689,-32.55196532400494,150.31613282463798,0.8701274800388696
0.00029975618490584577,-32.55196532400494,150.32980496223178,0.885325760441831
0.00030396858375610384,-32.55196532400494,150.34347709982558,0.8977670223846344
0.00030719580977214535,-32.55196532400494,150.35714923741938,0.9072985899406701
0.0003094048546577306,-32.55196532400494,150.37082137501318,0.9138229735619628
0.000310582905795602,-32.55196532400494,150.38449351260698,0.9173023313600445
0.0003107380891030828,-32.55196532400494,150.39816565020078,0.9177606631197259
0.00030989936496772513,-32.55196532400494,150.41183778779458,0.9152835029464683
0.0003081155499382707,-32.55196532400494,150.42550992538838,0.9100150298441189
0.0003054534933373203,-32.55196532400494,150.43918206298218,0.9021526823655643
0.00030199549422207553,-32.55196532400494,150.45285420057598,0.8919395296418837
0.0002978360952395385,-32.55196532400494,150.46652633816979,0.8796548020778728
0.0002930784313811828,-32.55196532400494,150.4801984757636,0.8656031074492919
0.0002878303397793615,-32.55196532400494,150.4938706133574,0.8501029412401769
0.00028220044908513597,-32.55196532400494,150.5075427509512,0.8334751366741587
0.0002762944626905038,-32.55196532400494,150.521214888545,0.8160318872625438
0.00027021182973440067,-32.55196532400494,150.5348870261388,0.7980669146664253
0.0002640429635597337,-32.55196532400494,150.5485591637326,0.7798472534478708
0.00025786712239154444,-32.55196532400494,150.5622313013264,0.7616069916820876
0.000251751015669371,-32.55196532400494,150.5759034389202,0.7435431547792648
0.00024574814629714823,-32.55196532400494,150.589575576514,0.7258137628287187
0.0002398988486399967,-32.55196532400494,150.6032477141078,0.7085379428218859
0.00023423093849451128,-32.55196532400494,150.6169198517016,0.6917978483306112
0.00022876085774672103,-32.55196532400494,150.6305919892954,0.6756420402386556
0.00022349517517097775,-32.55196532400494,150.6442641268892,0.6600899193305264
0.00021843229673632552,-32.55196532400494,150.657936264483,0.6451367776577669
0.0002135642435421103,-32.55196532400494,150.6716084020768,0.6307590496472719
0.0002062397109453896,-32.56830538571549,150.1657393111062,0.6091261435802643
0.00021547666458075144,-32.56830538571549,150.1794114487,0.6364073588251183
0.0002247679715921967,-32.56830538571549,150.1930835862938,0.6638491060170573
0.00023403240608912547,-32.56830538571549,150.2067557238876,0.6912114856077678
0.00024318301829227135,-32.56830538571549,150.2204278614814,0.7182376926226558
0.00025212806727713006,-32.56830538571549,150.2340999990752,0.7446567715057052
0.00026077226215036326,-32.56830538571549,150.247772136669,0.7701872819168794
0.00026901833956881506,-32.56830538571549,150.2614442742628,0.794541957912793
0.00027676898290179516,-32.56830538571549,150.2751164118566,0.8174333761660622
0.00028392905977895483,-32.56830538571549,150.28878854945037,0.8385805645321153
0.0002904081225101701,-32.56830538571549,150.30246068704417,0.8577163870048533
0.00029612308289144894,-32.56830538571549,150.31613282463798,0.8745954437190286
0.00030100094265337446,-32.56830538571549,150.32980496223178,0.8890021352920876
0.0003049814367883367,-32.56830538571549,150.34347709982558,0.9007584698547141
0.00030801943242038,-32.56830538571549,150.35714923741938,0.9097311480798607
0.00031008692325787537,-32.56830538571549,150.37082137501318,0.9158374537712247
0.000311174470443626,-32.56830538571549,150.38449351260698,0.9190495093941753
0.00031129196494781067,-32.56830538571549,150.39816565020078,0.9193965277928039
0.00031046862330210394,-32.56830538571549,150.41183778779458,0.9169647995907062
0.00030875217487969495,-32.56830538571549,150.42550992538838,0.9118952928337206
0.00030620725139745284,-32.56830538571549,150.43918206298218,0.9043788964067713
0.0003029130433987267,-32.56830538571549,150.45285420057598,0.8946494984881199
0.0002989603393983641,-32.56830538571549,150.46652633816979,0.8829752417049891
0.00029444810654703996,-32.56830538571549,150.4801984757636,0.8696484241727873
0.00028947980317586044,-32.56830538571549,150.4938706133574,0.8549746086464227
0.0002841596305668478,-32.56830538571549,150.5075427509512,0.8392615521760938
