,RH,wind_dir,wind_spd,temp,MC,FFDI,R,LB,x_start,y_start,detected,detection_time_gas,fire_area
0,26.585961639716764,-8.639717718356508,6.046470020630995,27.79071020095309,4.727336108776523,14.909277871687785,0.11713722647856034,1.9586310754176952,6568.2870667308225,1236.7683650714357,True,202.41290322580647,56.81000587138729
1,27.9898106720133,73.27965244512433,5.507289966781816,27.19707433050972,4.8728682462448365,13.814144751872357,0.10853313060054381,1.877016152095924,8116.83142204363,5153.9585466496155,True,636.1548387096775,502.68223065180234
2,32.14905046896696,53.38663624028905,7.094122176615519,29.35835254704127,5.02691650273768,13.429642899696464,0.10551222771528189,2.1151309481448504,4444.312408905339,1112.1565602177964,True,568.683870967742,336.91578622940955
3,28.439402655808717,23.580012384675626,4.796208010214059,29.038482137024577,4.768200025247564,14.22004810135867,0.11172217791634126,1.7682531097381562,4984.038834317569,3435.3691263097553,True,491.5741935483871,337.61654406735465
4,25.48502423348559,62.74496799154164,2.6452074607936793,27.970234336704014,4.637708158315959,14.333384349355889,0.1126126230381061,1.4312909392642528,1058.8437243866922,4917.911619619473,True,944.5935483870968,1564.7587546013544
5,25.959255356549427,38.81342124845315,7.42704758295776,27.07051914016856,4.736389173957243,15.33704984660935,0.12049808829486079,2.1642944013062726,7971.4213585074585,7249.197692184161,True,539.7677419354839,386.873554400102
6,34.7288259119692,-28.418419803650863,7.219729112003237,26.745001023305846,5.455753349635376,11.341735783490545,0.08910823747229071,2.133711512176893,2899.874686400954,2838.8956059948987,True,240.96774193548387,42.76899408502054
7,29.450851249097862,-26.13006462421879,5.440375355962398,26.777053003117995,5.01524829811464,12.983077987508363,0.1020037160551907,1.8668361279865555,4407.468580698619,8820.597944302423,True,626.516129032258,433.0135786782551
8,34.787548814858866,-44.858323812087065,4.571615679816366,28.80497900981652,5.289640139391492,11.375438799418871,0.08937303083410092,1.7336320274544894,1161.2116624809776,4960.416999259682,True,356.6322580645161,115.98678497219568
9,30.21960909132549,57.29088077691529,5.626291940369306,29.486189209926643,4.867139214153468,13.886930115523839,0.1091049809409656,1.8950924382710113,7200.348970072039,4846.116908939954,True,568.683870967742,402.07937106870025
10,30.528762661041146,-11.598676558350462,8.11409119614214,22.75671096805905,5.431104864972278,11.692253037298492,0.09186213469637514,2.264892592565574,1775.625140870044,1814.6365393531073,True,462.658064516129,157.85449088277753
11,24.39293909957958,74.01303761874468,4.82549701539647,24.12408072684474,4.847551458203869,13.745039555752824,0.107990194109698,1.7727584880401472,3210.1568241397804,7162.157469479284,True,906.0387096774193,1068.8672958333163
12,28.75314507481944,-7.982419567047259,5.813136971671362,34.85819746978852,4.376237712576348,17.43685176511942,0.1369955320346216,1.9234017821976082,6539.610103270114,6703.3455596926615,True,472.2967741935484,430.80820331322116
13,27.233119624313524,61.688514787235874,8.232869623235839,27.55189412956815,4.791126753327207,15.256376520950743,0.11986426486626967,2.2821678594876817,8859.337870386466,2470.036381225964,True,298.8,111.2510880350383
14,24.51625679463654,-34.53642745888567,2.5301104544632715,23.301869820972243,4.919208804124337,12.630955565551416,0.09923720756001563,1.412917826356991,8857.211159418981,8750.650325486322,True,385.5483870967742,205.06954140967608
15,31.24295585925064,4.097976072460256,12.824050341528594,23.0576869082185,5.466360387480135,12.878401798180866,0.10118131012770766,2.9243697093261325,9242.894785167819,9153.58719854579,False,414.46451612903223,119.02939964417465
16,35.42644291443076,68.37241797772572,6.751873931960958,29.357758027704744,5.299962521451585,11.921941972071988,0.09366672409391223,2.0643056146614183,5671.56781611889,9716.174486047683,False,510.8516129032258,219.53179080444875
17,29.39158326276141,33.015358709212705,8.512339737174052,27.73738875173945,4.93671846365886,14.420822824361114,0.1132995979900638,2.3226796632841573,7595.026306653919,9257.01064575123,True,626.516129032258,429.381318751418
18,38.00781499061832,72.04347491229825,6.969402917438076,29.93739413965706,5.483051774142183,11.157928873114594,0.08766412784643698,2.0966431685162625,2737.32301553567,5178.49638802455,True,308.43870967741935,69.01893887038288
